Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
5.741343830820432537e+00, 6.674109669785597276e+00, -2.595808234439585860e+00, -3.970766735237020839e+00, -3.724403556690480954e+00, -6.436081865678688452e+00
5.761492250604985266e+00, 6.712656754345485588e+00, -2.621762519531317892e+00, -4.003168395142767899e+00, -3.758856696395786123e+00, -6.474703263604761005e+00
5.781893634454160491e+00, 6.750888855487485074e+00, -2.646449139867623757e+00, -4.036580058148618200e+00, -3.792746491477907433e+00, -6.513818200337246012e+00
5.802008228225600028e+00, 6.787727861929568896e+00, -2.675224439695898848e+00, -4.066751187048063265e+00, -3.826046531740625589e+00, -6.553438557625755223e+00
5.811500048827491050e+00, 6.801559724621998093e+00, -2.702087177188488010e+00, -4.098553003294735930e+00, -3.860175343973703210e+00, -6.592322726612144024e+00
5.784767192532232372e+00, 6.743901881429411382e+00, -2.723995682392517104e+00, -4.134018963752191134e+00, -3.895939079577404485e+00, -6.629728738729988358e+00
5.750205952541871390e+00, 6.669875793480943393e+00, -2.755134607433602500e+00, -4.161436127900441484e+00, -3.932319300846756072e+00, -6.666535551006420590e+00
5.713544377918040595e+00, 6.591844295495548955e+00, -2.781689195907145251e+00, -4.193572942061139841e+00, -3.968820600972599699e+00, -6.703221754202193239e+00
5.676637810921325134e+00, 6.513256231546068697e+00, -2.805881788900907114e+00, -4.227509351742802401e+00, -4.003683626838377307e+00, -6.741439040046846465e+00
5.639640949258118319e+00, 6.434482759556440890e+00, -2.834782431044587270e+00, -4.257392889549107551e+00, -4.036583673298546948e+00, -6.781390762704824660e+00
5.603349707823685577e+00, 6.357783483633316024e+00, -2.861721885076935479e+00, -4.289083081066421776e+00, -4.070052031006726523e+00, -6.820854735229446852e+00
5.568068956647905132e+00, 6.284051318015523968e+00, -2.887031003082155767e+00, -4.322206111318734223e+00, -4.104944854561504819e+00, -6.859079581961470495e+00
5.545859659693394228e+00, 6.247086332815811716e+00, -2.914685767081289125e+00, -4.353335818240291921e+00, -4.140553586116395124e+00, -6.896633958455298696e+00
5.523584288299631773e+00, 6.210026789502919975e+00, -2.941708434045267051e+00, -4.384927088647274651e+00, -4.174741082960840899e+00, -6.935466538166981998e+00
5.501272166067143310e+00, 6.173031932837907299e+00, -2.966658665664676064e+00, -4.418217758766307846e+00, -4.207521631189671929e+00, -6.975518093138200371e+00
